URL, StatusCode 
https://www.reuters.com/article/us-chicago-pensions/chicago-mayor-pushes-bond-sale-constitutional-change-to-aid-pensions-idUSKBN1OB2SH,200
https://www.reuters.com/finance/stocks/INLJ.J/key-developments/article/3787319,200
https://www.reuters.com/finance/stocks/overview/BILT.NS,200
https://www.reuters.com/finance/stocks/PRIM.OQ/key-developments/article/3912447,301
https://www.reuters.com/article/usa-shutdown-states/u-s-states-act-to-ease-unpaid-federal-workers-pain-idUSL1N1ZG1NF,200
https://www.reuters.com/journalists/silke-koltrowitz,200
https://www.reuters.com/article/japan-stocks-close/nikkei-nears-2-month-high-on-u-s-china-trade-hopes-idUSL3N2082CW,200
https://www.reuters.com/finance/stocks/financial-highlights/HROM.BO,200
https://www.reuters.com/article/us-euro-currency-breakingviews/breakingviews-euro-faces-tough-adulescence-idUSKCN1OU0ER,200
https://www.reuters.com/news/archive/GCA-Commodities,200
https://www.reuters.com/finance/stocks/company-profile/2018.HK,200
https://www.reuters.com/finance/stocks/overview/CIEA.MC,200
https://www.reuters.com/finance/stocks/company-news/MRC.N,200
https://www.reuters.com/finance/stocks/chart?symbol=BHE.N,301
https://www.reuters.com/sectors/industries/rankings?industryCode=193&view=profitMargins,200
https://www.reuters.com/article/europe-stocks/european-shares-edge-up-as-strong-earnings-overcome-china-worries-idUSL5N1ZW1W4,200
https://www.reuters.com/finance/stocks/analyst/MRC.N,200
https://www.reuters.com/investigates/section/usa-bodies/,200
https://www.reuters.com/finance/stocks/overview/7751.T,200
https://www.reuters.com/article/us-latam-summit-kuczynski/perus-president-urges-venezuelas-maduro-to-step-down-idUSKBN1AR2CR,200
https://www.reuters.com/finance/stocks/analyst/APAR.NS,200
https://www.reuters.com/finance/stocks/officer-profile/CCL.L/2347190,200
http://www.reuters.com/article/2013/08/14/us-greece-anarchists-specialreport-idUSBRE97D0AK20130814,301
https://www.reuters.com/finance/stocks/officer-profile/CCL.L/2347191,200
https://www.reuters.com/assets/iframe/yovideo?videoId=513856569,200
https://www.reuters.com/finance/stocks/SUM.TO/key-developments/article/3770897,200
https://www.reuters.com/finance/commodity?symbol=LCc1,200
https://www.reuters.com/finance/stocks/overview/AMEH.OQ,200
https://www.reuters.com/finance/stocks/ENAE.WA/key-developments/article/3924104,200
https://www.reuters.com/article/us-column-miller-bogle-idUSKCN1PI1CW,200
https://www.reuters.com/news/picture/lindsey-vonn-wins-bronze-in-final-race-idUSRTX6M455,200
https://www.reuters.com/article/uk-britain-sterling/pound-pushed-higher-in-thin-markets-as-brexit-delay-prospect-reappears-idUSKCN1Q214G,200
https://www.reuters.com/article/europe-stocks/banks-and-daimler-cast-pall-over-european-stocks-crh-dassault-rally-idUSL5N20128L,200
https://www.reuters.com/finance/stocks/HMN.N/key-developments/article/3975527,200
https://www.reuters.com/finance/stocks/overview/4503.T,200
https://www.reuters.com/finance/stocks/overview?symbol=SANW.OQ,301
https://www.reuters.com/article/us-russia-investment-infrastructure/russias-roads-trains-planes-frustrate-business-idUSBRE98Q0TC20130927,200
https://www.reuters.com/news/archive/soccer-italy?page=2&pageSize=10&view=page,200
https://www.reuters.com/finance/stocks/chart/SBER.MM,200
https://www.reuters.com/finance/stocks/overview?symbol=4113.T,301
https://www.reuters.com/finance/stocks/overview/EGHT.N,200
https://www.reuters.com/finance/stocks/overview?symbol=HMN.N,301
https://www.reuters.com/finance/stocks/000035.SZ/key-developments/article/3900018,301
https://www.reuters.com/investigates/china-military/images/part7/china7graphicb.png,200
https://www.reuters.com/article/us-britain-dataprotection-privacy-analys/lack-of-rules-leaves-experts-puzzled-about-data-ownership-after-death-idUSKCN1Q304F,200
https://www.reuters.com/journalists/brendan-obrien,200
https://www.reuters.com/article/us-usa-lead-suit-idUSKBN1E2219,200
https://www.reuters.com/finance/stocks/BP.L/key-developments?pn=2,200
https://www.reuters.com/article/us-mideast-crisis-mosul-zoo-idUSKBN15H2A5,200
https://www.reuters.com/finance/stocks/overview/BACO.NS,200
https://www.reuters.com/finance/stocks/company-profile/3344.HK,200
https://www.reuters.com/article/us-aac-tech-results/apple-supplier-aac-tech-posts-first-profit-drop-in-four-years-on-weak-phone-market-idUSKCN1L715Y,200
https://www.reuters.com/article/us-manufacturing-summit-lufthansacargo/lufthansa-cargo-china-near-tipping-point-ceo-idUSTRE7BF19520111216,200
https://www.reuters.com/assets/iframe/yovideo?videoId=510274310,200
https://www.reuters.com/article/us-iran-protest-hijab-idUSKCN1Q30Q7,200
https://www.reuters.com/article/us-credit-suisse-gp-tax/credit-suisse-warns-of-higher-tax-rate-under-new-u-s-rules-idUSKCN1PV0J5,200
http://www.reuters.com/article/2013/11/25/us-iran-nuclear-talks-special-report-idUSBRE9AO00820131125,301
https://www.reuters.com/article/us-hitachi-nuclear/hitachi-halts-uk-nuclear-project-as-energy-supply-crunch-looms-idUSKCN1PB0RV,200
https://www.reuters.com/finance/stocks/lookup?comSortBy=marketcap&dateRange&search=SMDM.OB&searchType=any&sortBy,200
https://www.reuters.com/article/us-usa-pompeo-hungary-idUSKCN1Q0007,200
https://www.reuters.com/article/us-papa-john-s-schnatter-ruling/delaware-judge-orders-papa-johns-to-turn-over-documents-to-founder-idUSKCN1P92QT,200
https://www.reuters.com/finance/stocks/company-officers/MGP.N,200
https://www.reuters.com/finance/stocks/HMN.N/key-developments/article/3926180,200
https://www.reuters.com/finance/stocks/financial-highlights/0931.HK,200
https://www.reuters.com/finance/stocks/overview?symbol=BLMN.OQ,301
https://www.reuters.com/article/us-washington-summit-budget/senior-democrat-pushes-firm-line-in-u-s-budget-talks-idUSBRE99L1JK20131023,200
https://www.reuters.com/finance/stocks/company-officers/MRC.N,200
https://www.reuters.com/investigates/china-military/images/part7/china7a.jpg,200
https://www.reuters.com/sectors/industries/significant?categoryId=201&industryCode=178,200
https://www.reuters.com/article/us-usa-property-wall/beyond-congress-property-owners-stand-between-trump-and-u-s-mexico-border-wall-idUSKCN1Q22VP,200
https://www.reuters.com/finance/stocks/JE.TO/key-developments/article/3882578,200
https://www.reuters.com/finance/stocks/ADRG.NS/key-developments,200
https://www.reuters.com/news/archive/soccer-mexico?page=3&pageSize=10&view=page,200
https://www.reuters.com/finance/stocks/BKGH.L/key-developments/article/3899110,301
https://www.reuters.com/finance/stocks/companyNews?symbol=CC.N,301
https://www.reuters.com/video/2017/12/13/jones-claims-victory-in-senate-race-in-a?channelName=Politics%2BVideos&videoChannel=13976&videoId=373957913,200
https://www.reuters.com/finance/stocks/overview/SAN.MC,200
https://www.reuters.com/sectors/industries/significant?categoryId=201&industryCode=185,200
https://www.reuters.com/finance/stocks/DTY.L/key-developments/article/3964429,301
https://www.reuters.com/finance/stocks/financialHighlights?symbol=BKGH.L,301
https://www.reuters.com/finance/stocks/KMEF.KW/key-developments/article/3854770,301
https://www.reuters.com/article/us-soccer-england-mun-mourinho-solskjaer-idUSKBN1OI0WJ,200
https://www.reuters.com/finance/stocks/company-news/MGP.N,200
https://www.reuters.com/sectors/industries/significant?categoryId=225&industryCode=8,200
https://www.reuters.com/finance/stocks/overview/AYI.N,200
https://www.reuters.com/investigates/special-report/migration/css/main.css?rel=1500390829338,200
https://www.reuters.com/finance/stocks/BT.L/key-developments,200
https://www.reuters.com/finance/stocks/companyNews?symbol=LOGM.OQ,301
https://www.reuters.com/finance/stocks/analyst-research/NKSH.OQ,200
https://www.reuters.com/finance/stocks/analyst/0939.HK,200
https://www.reuters.com/finance/markets/index/.TRXFLDUSP?pn=2&sortBy&sortDir,200
https://www.reuters.com/finance/stocks/overview?symbol=MGP.N,301
https://www.reuters.com/article/us-danske-bank-moneylaundering/danish-pension-giant-seeks-active-danske-bank-role-with-stake-rise-idUSKCN1PW1R4,200
https://www.reuters.com/finance/stocks/company-news/4519.T,200
https://www.reuters.com/article/usa-stocks/us-stocks-wall-street-set-for-higher-open-as-u-s-china-trade-talks-resume-idUSL3N20628V,200
https://www.reuters.com/finance/stocks/overview?symbol=VMC.N,301
https://www.reuters.com/journalists/mayank-bhardwaj,200
https://www.reuters.com/finance/stocks/BORY.WA/key-developments/article/3815540,301
https://www.reuters.com/finance/stocks/overview?symbol=CSV.N,301
https://www.reuters.com/article/us-keepingscore-5oct2018-idUSKCN1MF29X,200
https://www.reuters.com/article/us-regulation-summit-banks-pay/boe-says-banks-must-comply-with-eu-pay-allowances-rules-idUSKBN0O00KB20150515,200
https://www.reuters.com/finance/stocks/PAGP.N/key-developments/article/3826007,200
https://www.reuters.com/finance/stocks/financial-highlights/ABMD.OQ,200
https://www.reuters.com/finance/stocks/company-officers/insiderTradingDetails?accession=18533480&symbol&trade_no=1,301
https://www.reuters.com/article/us-essilorluxottica-stocks-idUSKCN1Q30Y4,200
https://www.reuters.com/article/global-markets/global-markets-gold-reaches-seven-month-high-as-dollar-struggles-idUSL5N1ZT56I,200
https://www.reuters.com/article/us-new-york-ring/nyc-cops-find-couple-who-lost-engagement-ring-down-subway-grate-idUSKBN1O10QZ,200
https://www.reuters.com/finance/stocks/AQU.WA/key-developments/article/3763434,301
https://www.reuters.com/finance/stocks/analyst/MGP.N,200
https://www.reuters.com/finance/stocks/company-profile/NKSH.OQ,200
https://www.reuters.com/article/us-soccer-mexico-championship/cruz-azul-line-up-mexico-last-eight-clash-with-toluca-idUSBRE9AA0RG20131111,200
https://www.reuters.com/investigates/special-report/philippines-drugs-surveillance/,200
https://www.reuters.com/investigates/special-report/kenya-police-watchdog/,200
https://www.reuters.com/article/us-usa-trump-taxreturns-idUSKCN1PP314,200
https://www.reuters.com/article/us-investment-summit/eaton-vances-gaffney-sees-opportunity-in-emerging-market-denominated-bonds-idUSKCN1NL2FY,200
https://www.reuters.com/finance/stocks/analyst-research/0939.HK,200
https://www.reuters.com/finance/stocks/company-officers/BKGH.L,200
https://www.reuters.com/video/2018/12/24/israel-calls-early-election-over-army-dr?newsChannel&videoId=495557040,200
https://www.reuters.com/finance/stocks/analyst-research/9502.T,200
https://www.reuters.com/finance/stocks/company-news/0056.HK,200
https://www.reuters.com/finance/stocks/overview?symbol=ZWC.WA,301
https://www.reuters.com/finance/stocks/ATOM.OQ/key-developments/article/3979697,200
https://www.reuters.com/finance/stocks/chart?symbol=TNET.N,301
https://www.reuters.com/article/kotak-mah-bk-results/corrected-update-1-indias-kotak-mahindra-bank-q2-profit-rises-nearly-15-pct-misses-estimates-idUSL3N1X42W4,200
https://www.reuters.com/journalists/mark-bendeich,200
https://www.reuters.com/finance/stocks/8905.T/key-developments,200
https://www.reuters.com/finance/stocks/overview?symbol=VLRX.OQ,301
https://www.reuters.com/finance/stocks/companyNews?symbol=9502.T,301
https://www.reuters.com/finance/stocks/chart/BT.L,200
https://www.reuters.com/finance/stocks/financialHighlights?symbol=CRDA.L,301
https://www.reuters.com/finance/stocks/company-officers/insiderTrading?name=Perez%2BArnaldo&symbol,301
https://www.reuters.com/finance/stocks/analyst-research/SBER.MM,200
https://www.reuters.com/finance/stocks/analyst-research/HROM.BO,200
https://www.reuters.com/finance/stocks/overview/6770.T,200
https://www.reuters.com/investigates/static/v-3/en/images/reuters-footer.png?v=430318121217,200
https://www.reuters.com/finance/currencies/quote?destAmt&destCurr=CHF&srcAmt=1&srcCurr=USD,200
https://www.reuters.com/finance/stocks/overview?symbol=ITM.L,301
https://www.reuters.com/finance/stocks/BATS.L/key-developments/article/3851756,301
https://www.reuters.com/sectors/industries/significant?categoryId=207&industryCode=109,200
https://www.reuters.com/article/us-golf-pga-kuchar-caddie-idUSKCN1Q30S5,200
https://www.reuters.com/journalists/david-ewalt?page=2&pageSize=10&view=page,200
https://www.reuters.com/article/us-soccer-italy-juv-ronaldo-fee/juventus-paying-real-madrid-100-million-euros-for-ronaldo-idUSKBN1K02EI,200
https://www.reuters.com/finance/stocks/UGI.N/key-developments/article/3701149,200
https://www.reuters.com/article/us-safrica-budget-poll/south-africa-finance-minister-to-trim-deficit-forecast-on-growth-hopes-reuters-poll-idUSKCN1Q30MO,200
https://www.reuters.com/finance/stocks/ZAYO.N/key-developments/article/3979712,301
https://www.reuters.com/article/us-india-slavery-mining/india-disaster-exposes-lack-of-enforcement-against-deadly-illegal-mines-idUSKCN1OY0L3,200
https://www.reuters.com/finance/stocks/analyst?symbol=LECO.OQ,301
https://www.reuters.com/article/us-france-politics-breakingviews/macrons-bridges-to-investors-bypass-voters-idUSKCN1MJ10X,200
https://www.reuters.com/finance/stocks/financial-highlights/CC.N,200
https://www.reuters.com/finance/stocks/analyst/PG.N,200
https://www.reuters.com/article/us-climatechange-greenland-tasiilaq/greenlands-residents-grapple-with-global-warming-idUSKCN1P41EC,200
https://www.reuters.com/finance/stocks/chart?symbol=PROV.OQ,301
https://www.reuters.com/article/us-israel-election-gantz/israeli-ex-general-gains-ground-after-inaugural-campaign-speech-polls-idUSKCN1PO2QN,200
https://www.reuters.com/investigates/section/philippines-duterte/,200
https://www.reuters.com/article/heineken-nl-results/update-1-heineken-toasts-2019-after-beer-sales-rise-in-all-regions-idUSL5N20812C,301
https://www.reuters.com/article/us-panasonic-results/panasonic-cuts-profit-outlook-on-slowing-china-demand-tesla-business-a-bright-spot-idUSKCN1PT0CZ,200
https://www.reuters.com/finance/stocks/overview/TL5.MC,200
https://www.reuters.com/article/uk-global-forex/risk-appetite-returns-dollar-rally-ends-as-trade-talks-progress-idUSKCN1Q102X,200
https://www.reuters.com/finance/stocks/analyst?symbol=ADRG.NS,301
https://www.reuters.com/video/2019/02/12/el-chapo-found-guilty-on-all-counts?channelName=Mexico&videoChannel=-10465&videoId=514262783,200
https://www.reuters.com/finance/stocks/AQU.WA/key-developments/article/3947912,301
https://www.reuters.com/finance/stocks/analyst?symbol=INVH.N,301
https://www.reuters.com/finance/stocks/companyNews?symbol=BAES.L,301
https://www.reuters.com/tools/mobile/client/fa25a69672413b66fd471f40df254e50.png,200
https://www.reuters.com/finance/stocks/company-profile/INVH.N,200
https://www.reuters.com/finance/stocks/overview?symbol=SMHI.N,301
https://www.reuters.com/article/us-soccer-italy-juve-ronaldo/ronaldo-reals-best-since-di-stefano-but-was-never-satisfied-idUSKBN1K02BE,200
https://www.reuters.com/finance/stocks/overview?symbol=GCEH.PK,301
https://www.reuters.com/finance/stocks/ABNd.AS/key-developments/article/3940470,200
https://www.reuters.com/article/us-health-disasters-puerto-rico/u-s-hurricane-response-slower-in-puerto-rico-than-in-florida-texas-study-idUSKCN1PU1YU,200
https://www.reuters.com/finance/stocks/analyst-research/BAES.L,200
https://www.reuters.com/article/kotak-mah-bk-results/update-1-indias-kotak-mahindra-bank-profit-climbs-23-pct-on-higher-interest-income-idUSL3N1ZL2N2,200
https://www.reuters.com/finance/stocks/PAGP.N/key-developments/article/3704756,200
https://www.reuters.com/finance/currencies/quote?destAmt&destCurr=HKD&srcAmt=1&srcCurr=USD,200
https://www.reuters.com/finance/stocks/chart?symbol=VLRX.OQ,301
https://www.reuters.com/article/us-latam-summit-uruguay-debt/uruguay-in-comfy-spot-to-meet-debt-payments-in-2012-idUSTRE73109D20110402,200
https://www.reuters.com/news/archive/industrialsSector,200
https://www.reuters.com/article/britain-stocks/uk-housebuilders-shine-as-ftse-100-comes-under-pressure-idUSL5N1VR1KE,200
https://www.reuters.com/finance/stocks/overview?symbol=9539.T,301
https://www.reuters.com/article/europe-stocks-idUSL5N20727P,200
https://www.reuters.com/sectors/industries/rankings?industryCode=185&view=ownershipTrends,200
https://www.reuters.com/investigates/special-report/assets/bitcoin-gox/related_Lead.KATHLEEN.BREITMAN.jpg?v=430318121217,200
https://www.reuters.com/finance/stocks/company-officers/PPL.N,200
https://www.reuters.com/article/us-brazil-politics-pensions-idUSKCN1Q302A,200
https://www.reuters.com/article/us-taiwan-lgbt-media/asias-gay-netflix-to-woo-indian-audiences-in-2019-idUSKCN1Q3001,200
https://www.reuters.com/finance/stocks/overview/BKT.MC,200
https://www.reuters.com/video/2017/12/06/discord-reigns-in-congress-as-shutdown-d?channelName=Politics%2BVideos&videoChannel=13976&videoId=373118027,200
https://www.reuters.com/news/video?newsChannel=companyNews&videoId=506938378,301
https://www.reuters.com/finance/stocks/DTY.L/key-developments/article/3935494,200
https://www.reuters.com/media-campaign/ip_science/module_right_europe_2018.html,200
https://www.reuters.com/finance/stocks/analyst-research/LECO.OQ,200
https://www.reuters.com/finance/stocks/RELI.NS/key-developments/article/3967419,301
https://www.reuters.com/investigates/section/sisis-egypt/,200
https://www.reuters.com/article/employment-eeocmonitor/eeoc-monitor-agency-still-grappling-with-delays-due-to-shutdown-effect-idUSL1N20902P,200
https://www.reuters.com/finance/stocks/overview?symbol=BORY.WA,301
https://www.reuters.com/article/us-emea-reuters-ranking-innovative-unive/reuters-top-100-europes-most-innovative-universities-2018-idUSKBN1HW0B4,200
https://www.reuters.com/investigates/china-military/images/part6/china6a.jpg,200
https://www.reuters.com/finance/stocks/companyNews?symbol=HTA.N,301
https://www.reuters.com/finance/stocks/company-officers/0056.HK,200
https://www.reuters.com/article/us-indonesia-papua-snake-idUSKCN1Q00F1,200
https://www.reuters.com/video/2019/02/06/jury-deliberates-fate-of-el-chapo?channelName=Mexico&videoChannel=-10465&videoId=511424464,200
https://www.reuters.com/sectors/industries/rankings?industryCode=193&view=pricePerformance,200
https://www.reuters.com/article/us-ibm-results/cloud-services-fuel-ibms-profit-beat-robust-outlook-shares-jump-idUSKCN1PG2M5,200
https://www.reuters.com/finance/stocks/company-news/INVH.N,200
https://www.reuters.com/finance/stocks/overview/8304.T,200
https://www.reuters.com/finance/stocks/overview/ABEO.OQ,200
https://www.reuters.com/article/us-soccer-england-mun-mourinho-reaction-idUSKBN1OH17Q,200
https://www.reuters.com/article/uk-britain-sterling-idUSKCN1Q316D,200
https://www.reuters.com/article/us-sears-bankruptcy-hearing/sears-makes-case-to-judge-for-rescue-deal-with-chairman-lampert-idUSKCN1PT254,200
https://www.reuters.com/finance/stocks/analyst/INVH.N,200
https://www.reuters.com/investigates/special-report/usa-immigration-court/,200
https://www.reuters.com/article/us-flexport-funding-softbank-group-idUSKCN1Q224Y,200
https://www.reuters.com/article/us-israel-netanyahu/netanyahu-demands-to-confront-states-witnesses-in-corruption-probes-idUSKCN1P11Y4,200
https://www.reuters.com/investigates/special-report/britain-eu-may/,200
https://www.reuters.com/article/east-west-pipeline-ma-brookfield-asset/indian-investors-may-join-brookfields-investment-trust-for-east-west-pipeline-buy-report-idUSL3N2060QU,301
https://www.reuters.com/tools/mobile/client/124c3e249f8d5841b51839bfdc52da33.png,200
https://www.reuters.com/article/us-boe-regulations/rules-alone-wont-halt-market-wrongdoing-boes-bailey-idUSKBN0O018D20150515,200
https://www.reuters.com/article/japan-stocks-close/nikkei-inches-up-caution-over-chinese-demand-dampens-sentiment-idUSL3N1ZT22F,200
https://www.reuters.com/finance/stocks/chart/ICBK.BO,200
https://www.reuters.com/article/us-latam-summit-barcena/latin-america-falling-behind-in-tech-u-n-regional-head-idUSKBN1AR1GE,200
https://www.reuters.com/article/apple-iphone-xr-asia-stocks/apples-asia-suppliers-fall-on-report-it-cancelled-production-boost-for-iphone-xr-idUSL4N1XH1GT,200
https://www.reuters.com/article/us-latam-summit-pemex/three-mexico-refineries-to-undergo-maintenance-by-december-pemex-idUSKBN1AS00F,200
https://www.reuters.com/article/us-nippon-steel-results/nippon-steel-cuts-full-year-profit-forecast-by-6-percent-on-lower-output-idUSKCN1PV0LF,200
https://www.reuters.com/investigates/special-report/assets/section-leads/reuters-investigates-2018/myanmar-rohingya/home-RTX5R02S.jpg?v=190017090119,200
https://www.reuters.com/news/archive/companyNews?page=2&pageSize=10&view=page,200
https://www.reuters.com/finance/stocks/overview/JMAT.L,200
https://www.reuters.com/finance/stocks/6875.T/key-developments/article/3940354,200
https://www.reuters.com/article/us-soccer-italy-juve-fiatchrysler/main-fiat-chrysler-unions-dismiss-ronaldo-strike-call-as-stunt-idUSKBN1K221P,200
https://www.reuters.com/finance/stocks/overview?symbol=OCLN.PK,301
https://www.reuters.com/finance/stocks/IGY.DE/key-developments/article/3967446,200
http://www.reuters.com/article/us-baby-opioid-idUSKCN0VW2B4,301
https://www.reuters.com/investigates/china-military/images/masthead.png,200
https://www.reuters.com/finance/stocks/overview?symbol=4282.T,301
http://www.reuters.com/investigates/special-report/scotus/,301
https://www.reuters.com/article/usa-election-trump-supporters/for-trump-supporters-elections-a-battle-for-his-vision-of-america-idINKCN1NA161,301
https://www.reuters.com/finance/stocks/overview/7912.T,200
http://www.reuters.com/article/2013/07/15/us-boyscouts-finances-specialreport-idUSBRE96E08B20130715,301
https://www.reuters.com/finance/stocks/5851.T/key-developments/article/3768259,301
https://www.reuters.com/finance/stocks/PTR.AX/key-developments/article/3979808,301
https://www.reuters.com/finance/stocks/analyst?symbol=PG.N,301
https://www.reuters.com/finance/stocks/companyNews?symbol=ABMD.OQ,301
https://www.reuters.com/finance/stocks/overview/AHFN.NS,200
https://www.reuters.com/finance/stocks/analyst/4519.T,200
https://www.reuters.com/finance/stocks/NEPT.TO/key-developments/article/3980604,301
https://www.reuters.com/article/us-luxury-summit-brazil/brazil-on-way-to-driving-luxury-growth-execs-say-idUSTRE74O7KF20110526,200
https://www.reuters.com/finance/stocks/RNE.AX/key-developments/article/3795192,200
https://www.reuters.com/sectors/industries/rankings?industryCode=209&view=size,200
https://www.reuters.com/finance/stocks/overview/MEL.MC,200
https://www.reuters.com/finance/stocks/companyNews?symbol=TRV.N,301
https://www.reuters.com/resources_v2/images/iconYahoo.gif,200
https://www.reuters.com/finance/stocks/analyst-research/PG.N,200
http://www.reuters.com/article/2013/10/10/us-egypt-interior-specialreport-idUSBRE99908D20131010,301
https://www.reuters.com/finance/stocks/chart/ABB.NS,200
https://www.reuters.com/news/video?newsChannel=companyNews&videoId=470506016,301
http://www.reuters.com/investigates/section/the-cannibalized-company/,301
https://www.reuters.com/article/india-election-opposition/indian-opposition-says-would-tighten-land-use-rules-to-help-farmers-idINKCN1Q21G2,200
https://www.reuters.com/article/us-deutsche-bank-m-a-commerzbank/time-is-running-out-for-deutsche-bank-to-turn-around-on-its-own-sources-idUSKCN1PP12M,200
https://www.reuters.com/investigates/special-report/assets/section-leads/wall-streets-way/usa-bankrules-weakening/bankrules-home.jpg?v=282816030717,200
https://www.reuters.com/article/uk-britain-sterling/sterling-heads-for-worst-week-of-2019-on-brexit-impasse-idUSKCN1PX0TB,200
https://www.reuters.com/sectors/industries/significant?categoryId=207&industryCode=173&pageId=2,200
https://www.reuters.com/article/us-soccer-italy-juv-fiat-chrysler/union-to-strike-at-fiat-chrysler-over-juventus-cash-splurge-on-ronaldo-idUSKBN1K1284,200
https://www.reuters.com/article/us-asiapac-reuters-ranking-innovative-un/asia-pacifics-most-innovative-universities-2017-idUSKBN18Y24R,200
https://www.reuters.com/finance/stocks/3344.HK/key-developments,200
https://www.reuters.com/article/aac-tech-results/refile-iphone-parts-supplier-aac-reports-rare-fall-in-quarterly-profit-idUSL3N1VD1YX,200
https://www.reuters.com/finance/markets/index/.TRXFLDINP?pn=3&sortBy&sortDir,200
https://www.reuters.com/article/lockheed-airbus-military/airbus-lockheed-join-forces-to-pursue-u-s-military-refuelling-orders-sources-idUSL1N1Y90CD,200
https://www.reuters.com/article/us-latam-summit-pizarro/chiles-codelco-preparing-investment-in-mongolian-copper-idUSKBN1AR20G,200
https://www.reuters.com/finance/currencies/quote?destAmt&destCurr=USD&srcAmt=1&srcCurr=USD,200
https://www.reuters.com/article/us-latam-summit-pinera/chile-needs-to-recover-trust-says-presidential-hopeful-pinera-idUSKBN1AR2AB,200
https://www.reuters.com/finance/stocks/EVLI.HE/key-developments/article/3968010,200
https://www.reuters.com/journalists/james-pearson,200
https://www.reuters.com/sectors/industries/significant?categoryId=207&industryCode=164,200
https://www.reuters.com/article/kotak-mah-bk-rbi-court/update-1-indian-court-refuses-to-lift-deadline-for-kotak-mahindra-stake-dilution-tv-idUSL3N1YM2EC,200
https://www.reuters.com/finance/stocks/company-profile/LECO.OQ,200
http://www.reuters.com/article/2013/03/22/us-russia-cbank-specialreport-idUSBRE92L03220130322,301
https://www.reuters.com/finance/markets/index/.HSI?pn=1&sortBy&sortDir,200
https://www.reuters.com/article/us-rugby-union-ireland-tour/ireland-to-face-italy-in-chicago-in-november-idUSKCN1IG2V6,200
https://www.reuters.com/finance/stocks/overview/2802.T,200
https://www.reuters.com/article/us-venezuela-lawsuits-finance-insight/want-to-sue-venezuela-for-millions-these-firms-can-help-for-a-price-idUSKCN1OK0EP,200
https://www.reuters.com/finance/stocks/analyst-research/ABB.NS,200
https://www.reuters.com/tools/mobile/favicons/safari-pinned-tab.svg,404
https://www.reuters.com/investigates/special-report/assets/baby-opioids-pennsylvania/RTX10BJB-related.jpg?v=322416211117,200
https://www.reuters.com/article/us-europe-stocks/solid-bp-update-banks-push-european-shares-to-9-week-high-idUSKCN1PU0RE,200
https://www.reuters.com/finance/stocks/ALL.N/key-developments/article/3893830,301
https://www.reuters.com/finance/stocks/overview/MTS.MC,200
https://www.reuters.com/news/archive/soccer-brazil?page=2&pageSize=10&view=page,200
https://www.reuters.com/video/2013/10/24/unapologetic-cruz-keeps-sights-fixed-on?newsChannel=Washington13&videoId=274274680,200
https://www.reuters.com/article/aviva-gb-moves-markmeiklejon/moves-aviva-investors-names-head-of-real-asset-investment-team-idUSL3N1VB45M,200
https://www.reuters.com/finance/markets/index/.JKSE,200
https://www.reuters.com/video/2019/01/31/if-there-is-no-wall-it-doesnt-work-trump?channelName=Mexico&videoChannel=-10465&videoId=509881235,200
https://www.reuters.com/finance/stocks/ARCC.OQ/key-developments/article/3979397,301
https://www.reuters.com/finance/stocks/chart/4519.T,200
https://www.reuters.com/investigates/special-report/assets/bitcoin-gox/related_external1.jpg?v=430318121217,200
https://www.reuters.com/finance/stocks/overview/ELE.MC,200
https://www.reuters.com/news/archive/innovationintellectualproperty?page=4&pageSize=10&view=page,200
https://www.reuters.com/finance/stocks/analyst-research/ATVI.OQ,200
https://www.reuters.com/article/us-gsk-results/profits-at-britains-gsk-boosted-by-sales-of-shingles-vaccine-idUSKCN1PV1FH,200
https://www.reuters.com/investigates/special-report/assets/section-leads/homepage/usa-coal-labs/home_labs_lead.jpg?v=455116310119,200
https://www.reuters.com/article/us-australia-banks-cartel/citi-says-prosecution-delay-hampers-defense-in-australia-cartel-case-with-anz-deutsche-idUSKCN1PU03Z,301
https://www.reuters.com/investigates/special-report/assets/section-leads/homepage/genomics-tumor/home-BF2I3995.jpg?v=455116310119,200
https://www.reuters.com/video/2017/08/10/venezuela-business-chief-sounds-alert-on?newsChannel=LatinAmerica17&videoId=372292709,200
https://www.reuters.com/finance/stocks/5356.NG/key-developments/article/3932985,200
https://www.reuters.com/finance/stocks/overview?symbol=HPP.N,301
https://www.reuters.com/article/japan-stocks-close/nikkei-rebounds-from-1-month-low-helped-by-automakers-machinery-firms-idUSL3N20725U,200
https://www.reuters.com/finance/stocks/officer-profile/CCL.L/594737,200
https://www.reuters.com/finance/stocks/analyst-research/8905.T,200
https://www.reuters.com/finance/stocks/overview?symbol=CRMT.OQ,301
https://www.reuters.com/finance/stocks/overview?symbol=HEP.N,301
https://www.reuters.com/finance/stocks/companyNews?symbol=0931.HK,301
https://www.reuters.com/investigates/section/soccer-files/,200
https://www.reuters.com/finance/stocks/analyst-research/CAT.N,200
https://www.reuters.com/finance/stocks/CEF.P/key-developments/article/3980669,200
https://www.reuters.com/sectors/industries/rankings?industryCode=185&page=1&sortby=numEmployees&sortdir=ASC&view=size,200
https://www.reuters.com/article/us-soccer-brazil-chapecoense/soccer-club-nacional-apologize-for-fans-who-mocked-chapecoense-crash-idUSKBN1FM2P3,200
https://www.reuters.com/finance/stocks/KINS.KW/key-developments/article/3711296,200
https://www.reuters.com/sectors/industries/significant?categoryId=225&industryCode=164,200
